Canton,ID,NOGA,Size,Establishment,Nr,Companies,Employees,Households,Houseprices,Population,Graduates,Employment,Owners
Basel-Landschaft,18,"18 Herstellung von Druckerzeugnissen, Vervielfältigung von bespielten Ton-, Bild- und Datenträgern",2,10-49 Employees,13,-0.384615384615385,-0.0786163522012579,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,20,20 Herstellung von chemischen Erzeugnissen,1,1-9 Employees,13,1,0.136363636363636,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,21,21 Herstellung von pharmazeutischen Erzeugnissen,1,1-9 Employees,13,-1,-0.571428571428571,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,21,21 Herstellung von pharmazeutischen Erzeugnissen,2,10-49 Employees,13,-1,-0.702830188679245,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,21,21 Herstellung von pharmazeutischen Erzeugnissen,3,50-249 Employees,13,0.111111111111111,0.429050279329609,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,21,21 Herstellung von pharmazeutischen Erzeugnissen,4,250+ Employees,13,-1,0.00428163653663178,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,22,22 Herstellung von Gummi- und Kunststoffwaren,1,1-9 Employees,13,0,-0.159574468085106,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,22,22 Herstellung von Gummi- und Kunststoffwaren,2,10-49 Employees,13,0.2,0.0293333333333333,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,23,"23 Herstellung von Glas und Glaswaren, Keramik, Verarbeitung von Steinen und Erden",1,1-9 Employees,13,-0.382978723404255,-0.388059701492537,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,23,"23 Herstellung von Glas und Glaswaren, Keramik, Verarbeitung von Steinen und Erden",2,10-49 Employees,13,0.5,-0.0299003322259136,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,25,25 Herstellung von Metallerzeugnissen,1,1-9 Employees,13,-0.0742574257425743,-0.131578947368421,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,25,25 Herstellung von Metallerzeugnissen,2,10-49 Employees,13,-0.137931034482759,-0.152366863905325,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,25,25 Herstellung von Metallerzeugnissen,3,50-249 Employees,13,0,-0.119612068965517,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,26,"26 Herstellung von Datenverarbeitungsgeräten, elektronischen und optischen Erzeugnissen",1,1-9 Employees,13,-0.611111111111111,-0.261363636363636,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,26,"26 Herstellung von Datenverarbeitungsgeräten, elektronischen und optischen Erzeugnissen",2,10-49 Employees,13,0.142857142857143,-0.0301369863013699,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,26,"26 Herstellung von Datenverarbeitungsgeräten, elektronischen und optischen Erzeugnissen",3,50-249 Employees,13,-0.2,0.322195704057279,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,27,27 Herstellung von elektrischen Ausrüstungen,1,1-9 Employees,13,-0.5,-0.215686274509804,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,27,27 Herstellung von elektrischen Ausrüstungen,2,10-49 Employees,13,-1,-0.250836120401338,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,28,28 Maschinenbau,1,1-9 Employees,13,-0.40625,-0.350993377483444,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,28,28 Maschinenbau,2,10-49 Employees,13,0.0555555555555556,0.0822510822510823,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,28,28 Maschinenbau,3,50-249 Employees,13,-1,-0.255801959773079,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,31,31 Herstellung von Möbeln,1,1-9 Employees,13,0.32,0.25,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,31,31 Herstellung von Möbeln,2,10-49 Employees,13,-0.642857142857143,-0.317073170731707,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,32,32 Herstellung von sonstigen Waren,1,1-9 Employees,13,0.0357142857142857,-0.14572864321608,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,33,33 Reparatur und Installation von Maschinen und Ausrüstungen,1,1-9 Employees,13,0.3,0.26797385620915,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,33,33 Reparatur und Installation von Maschinen und Ausrüstungen,2,10-49 Employees,13,-0.142857142857143,-0.311557788944724,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,35,35 Energieversorgung,1,1-9 Employees,13,1.2,0.434782608695652,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,36,36 Wasserversorgung,1,1-9 Employees,13,0,-0.06,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,37,37 Abwasserentsorgung,1,1-9 Employees,13,0.142857142857143,0.163265306122449,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,37,37 Abwasserentsorgung,2,10-49 Employees,13,0,0.032967032967033,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,38,"38 Sammlung, Behandlung und Beseitigung von Abfällen, Rückgewinnung",1,1-9 Employees,13,0.157894736842105,0.1625,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,38,"38 Sammlung, Behandlung und Beseitigung von Abfällen, Rückgewinnung",2,10-49 Employees,13,1.5,0.627906976744186,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,41,41 Hochbau,1,1-9 Employees,13,0.343511450381679,0.364285714285714,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,41,41 Hochbau,2,10-49 Employees,13,-0.193548387096774,-0.280536912751678,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,41,41 Hochbau,3,50-249 Employees,13,0.333333333333333,0.200280112044818,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,42,42 Tiefbau,1,1-9 Employees,13,0.666666666666667,0.206896551724138,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,42,42 Tiefbau,2,10-49 Employees,13,-0.05,-0.0340264650283554,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,42,42 Tiefbau,3,50-249 Employees,13,0,-0.0967213114754098,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,43,"43 Vorbereitende Baustellenarbeiten, Bauinstallation und sonstiges Ausbaugewerbe",1,1-9 Employees,13,0.0651408450704225,0.0380106571936057,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,43,"43 Vorbereitende Baustellenarbeiten, Bauinstallation und sonstiges Ausbaugewerbe",2,10-49 Employees,13,0.0958083832335329,0.0957604506374148,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,43,"43 Vorbereitende Baustellenarbeiten, Bauinstallation und sonstiges Ausbaugewerbe",3,50-249 Employees,13,0.5,0.260408781226344,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,45,"45 Handel mit Motorfahrzeugen, Instandhaltung und Reparatur von Motorfahrzeugen",1,1-9 Employees,13,0.112334801762115,0.0916398713826367,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,45,"45 Handel mit Motorfahrzeugen, Instandhaltung und Reparatur von Motorfahrzeugen",2,10-49 Employees,13,-0.154929577464789,-0.0828402366863906,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,46,46 Grosshandel (ohne Handel mit Motorfahrzeugen),1,1-9 Employees,13,-0.0672645739910314,-0.0914542728635682,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,46,46 Grosshandel (ohne Handel mit Motorfahrzeugen),2,10-49 Employees,13,-0.0431034482758621,-0.0923207227555054,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,47,47 Detailhandel (ohne Handel mit Motorfahrzeugen),1,1-9 Employees,13,-0.0289855072463768,-0.0386055891673869,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,47,47 Detailhandel (ohne Handel mit Motorfahrzeugen),2,10-49 Employees,13,0.032,-0.0302066772655008,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,47,47 Detailhandel (ohne Handel mit Motorfahrzeugen),3,50-249 Employees,13,0.166666666666667,0.0993548387096774,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,49,49 Landverkehr und Transport in Rohrfernleitungen,1,1-9 Employees,13,-0.0782312925170068,-0.0521472392638037,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,49,49 Landverkehr und Transport in Rohrfernleitungen,2,10-49 Employees,13,0,-0.0611559139784946,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,49,49 Landverkehr und Transport in Rohrfernleitungen,3,50-249 Employees,13,1,0.0222469410456062,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,52,52 Lagerei sowie Erbringung von sonstigen Dienstleistungen für den Verkehr,1,1-9 Employees,13,-0.0845070422535211,-0.177536231884058,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,52,52 Lagerei sowie Erbringung von sonstigen Dienstleistungen für den Verkehr,2,10-49 Employees,13,0.257142857142857,0.429931972789116,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,52,52 Lagerei sowie Erbringung von sonstigen Dienstleistungen für den Verkehr,3,50-249 Employees,13,-0.333333333333333,-0.322707209416381,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,53,"53 Post-, Kurier- und Expressdienste",1,1-9 Employees,13,-0.300970873786408,-0.391812865497076,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,53,"53 Post-, Kurier- und Expressdienste",2,10-49 Employees,13,0.0357142857142857,0.00371057513914657,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,53,"53 Post-, Kurier- und Expressdienste",3,50-249 Employees,13,0,-0.0869565217391304,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,55,55 Beherbergung,1,1-9 Employees,13,0.108108108108108,0.0731707317073171,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,55,55 Beherbergung,2,10-49 Employees,13,0.19047619047619,0.137735849056604,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,56,56 Gastronomie,1,1-9 Employees,13,0.00984251968503937,0.00401146131805158,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,56,56 Gastronomie,2,10-49 Employees,13,0.178571428571429,0.165867689357622,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,58,58 Verlagswesen,1,1-9 Employees,13,-0.391304347826087,-0.275862068965517,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,59,"59 Herstellung, Verleih und Vertrieb von Filmen und Fernsehprogrammen, Kinos, Tonstudios und Verlegen von Musik",1,1-9 Employees,13,0.27027027027027,0.25,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,61,61 Telekommunikation,1,1-9 Employees,13,-0.6,0.0652173913043478,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,62,62 Erbringung von Dienstleistungen der Informationstechnologie,1,1-9 Employees,13,0.0923423423423423,0.0243619489559165,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,62,62 Erbringung von Dienstleistungen der Informationstechnologie,2,10-49 Employees,13,0,-0.0840764331210191,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,63,63 Informationsdienstleistungen,1,1-9 Employees,13,0.857142857142857,-0.333333333333333,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,64,64 Erbringung von Finanzdienstleistungen,1,1-9 Employees,13,0.412844036697248,0.314024390243902,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,64,64 Erbringung von Finanzdienstleistungen,2,10-49 Employees,13,-0.161290322580645,0.0500658761528327,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,65,"65 Versicherungen, Rückversicherungen und Pensionskassen (ohne Sozialversicherung)",1,1-9 Employees,13,-0.333333333333333,-0.352380952380952,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,66,66 Mit Finanz- und Versicherungsdienstleistungen verbundene Tätigkeiten,1,1-9 Employees,13,0.244755244755245,0.137142857142857,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,66,66 Mit Finanz- und Versicherungsdienstleistungen verbundene Tätigkeiten,2,10-49 Employees,13,0.157894736842105,0.0565302144249513,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,68,68 Grundstücks- und Wohnungswesen,1,1-9 Employees,13,0.0920716112531969,0.149509803921569,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,68,68 Grundstücks- und Wohnungswesen,2,10-49 Employees,13,-0.136363636363636,-0.0714285714285714,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,69,"69 Rechts- und Steuerberatung, Wirtschaftsprüfung",1,1-9 Employees,13,0.0497427101200686,-0.00987654320987654,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,69,"69 Rechts- und Steuerberatung, Wirtschaftsprüfung",2,10-49 Employees,13,0.157894736842105,0.169540229885057,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,70,"70 Verwaltung und Führung von Unternehmen und Betrieben, Unternehmensberatung",1,1-9 Employees,13,0.134765625,0.103241296518607,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,70,"70 Verwaltung und Führung von Unternehmen und Betrieben, Unternehmensberatung",2,10-49 Employees,13,0.19047619047619,0.230046948356808,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,71,"71 Architektur- und Ingenieurbüros, technische, physikalische und chemische Untersuchung",1,1-9 Employees,13,0.00708215297450425,-0.0310519645120406,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,71,"71 Architektur- und Ingenieurbüros, technische, physikalische und chemische Untersuchung",2,10-49 Employees,13,0.328571428571429,0.195583596214511,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,71,"71 Architektur- und Ingenieurbüros, technische, physikalische und chemische Untersuchung",3,50-249 Employees,13,0.4,0.413414634146341,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,72,72 Forschung und Entwicklung,1,1-9 Employees,13,0.22,0.23728813559322,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,72,72 Forschung und Entwicklung,2,10-49 Employees,13,-0.545454545454545,-0.404320987654321,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,72,72 Forschung und Entwicklung,3,50-249 Employees,13,-0.166666666666667,-0.183639398998331,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,73,73 Werbung und Marktforschung,1,1-9 Employees,13,-0.0674157303370787,-0.11038961038961,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,73,73 Werbung und Marktforschung,2,10-49 Employees,13,-1,0,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,74,"74 Sonstige freiberufliche, wissenschaftliche und technische Tätigkeiten",1,1-9 Employees,13,0.221538461538462,0.128712871287129,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,74,"74 Sonstige freiberufliche, wissenschaftliche und technische Tätigkeiten",2,10-49 Employees,13,-0.285714285714286,-0.29585798816568,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,75,75 Veterinärwesen,1,1-9 Employees,13,0,-0.0163934426229508,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,75,75 Veterinärwesen,2,10-49 Employees,13,0,0.151898734177215,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,77,77 Vermietung von beweglichen Sachen,1,1-9 Employees,13,-0.0333333333333333,0.0190476190476191,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,78,78 Vermittlung und Überlassung von Arbeitskräften,1,1-9 Employees,13,-0.106382978723404,0,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,78,78 Vermittlung und Überlassung von Arbeitskräften,2,10-49 Employees,13,-0.2,-0.21356783919598,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,78,78 Vermittlung und Überlassung von Arbeitskräften,3,50-249 Employees,13,0.153846153846154,0.160547156227502,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,79,"79 Reisebüros, Reiseveranstalter und Erbringung sonstiger Reservierungsdienstleistungen",1,1-9 Employees,13,-0.113636363636364,-0.188976377952756,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,80,80 Wach- und Sicherheitsdienste sowie Detekteien,1,1-9 Employees,13,-0.0666666666666667,-0.0588235294117647,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,80,80 Wach- und Sicherheitsdienste sowie Detekteien,2,10-49 Employees,13,-1,-0.4,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,81,"81 Gebäudebetreuung, Garten- und Landschaftsbau",1,1-9 Employees,13,0.217672413793103,0.250434782608696,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,81,"81 Gebäudebetreuung, Garten- und Landschaftsbau",2,10-49 Employees,13,0.2,0.327613104524181,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,82,82 Erbringung von wirtschaftlichen Dienstleistungen für Unternehmen und Privatpersonen a. n. g.,1,1-9 Employees,13,-0.0652173913043478,0.0119047619047619,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,84,"84 Öffentliche Verwaltung, Verteidigung, Sozialversicherung",1,1-9 Employees,13,-0.251748251748252,-0.224806201550388,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,84,"84 Öffentliche Verwaltung, Verteidigung, Sozialversicherung",2,10-49 Employees,13,-0.0105263157894737,0.03125,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,84,"84 Öffentliche Verwaltung, Verteidigung, Sozialversicherung",3,50-249 Employees,13,0.666666666666667,0.273684210526316,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,85,85 Erziehung und Unterricht,1,1-9 Employees,13,0.0538011695906433,0.336353340883352,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
Basel-Landschaft,85,85 Erziehung und Unterricht,2,10-49 Employees,13,0.0132450331125828,-0.0935002663825253,123521,0.0427794695470561,12.5258346114454,30494,0.797,0.451
